scene,status,skip_reason,resolution,image_dir,ckpt_path,num_images,splat_count,psnr,ssim,lpips
06cab2fc751f4049a2c386aaa05b9a8d,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06cab2fc751f4049a2c386aaa05b9a8d/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06cab2fc751f4049a2c386aaa05b9a8d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,131139,,,
06cab2fc751f4049a2c386aaa05b9a8d,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06cab2fc751f4049a2c386aaa05b9a8d/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06cab2fc751f4049a2c386aaa05b9a8d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,73627,,,
06cb60d520cf4373ac44df482faabeb5,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06cb60d520cf4373ac44df482faabeb5/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06cb60d520cf4373ac44df482faabeb5/splatfacto/nerfstudio_models/step-000010001.ckpt,128,40058,,,
06cb60d520cf4373ac44df482faabeb5,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06cb60d520cf4373ac44df482faabeb5/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06cb60d520cf4373ac44df482faabeb5/splatfacto/nerfstudio_models/step-000010001.ckpt,128,52646,,,
06ce6ecb226247a582a5eed756d9fd95,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06ce6ecb226247a582a5eed756d9fd95/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06ce6ecb226247a582a5eed756d9fd95/splatfacto/nerfstudio_models/step-000010001.ckpt,128,100794,,,
06ce6ecb226247a582a5eed756d9fd95,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06ce6ecb226247a582a5eed756d9fd95/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06ce6ecb226247a582a5eed756d9fd95/splatfacto/nerfstudio_models/step-000010001.ckpt,128,79877,,,
06cec0c0510f4e668ea337dc50c7202c,skipped,missing_ckpt_512,,,,,,,,
06d0d59b25274d36a005941368d65d08,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06d0d59b25274d36a005941368d65d08/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06d0d59b25274d36a005941368d65d08/splatfacto/nerfstudio_models/step-000010001.ckpt,128,119978,,,
06d0d59b25274d36a005941368d65d08,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06d0d59b25274d36a005941368d65d08/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06d0d59b25274d36a005941368d65d08/splatfacto/nerfstudio_models/step-000010001.ckpt,128,31090,,,
06d16451ea7a4fa29cdbb956966928b1,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06d16451ea7a4fa29cdbb956966928b1/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06d16451ea7a4fa29cdbb956966928b1/splatfacto/nerfstudio_models/step-000010001.ckpt,128,47011,,,
06d16451ea7a4fa29cdbb956966928b1,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06d16451ea7a4fa29cdbb956966928b1/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06d16451ea7a4fa29cdbb956966928b1/splatfacto/nerfstudio_models/step-000010001.ckpt,128,39382,,,
06d2c785e0214e0d89771e559c10862e,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06d2c785e0214e0d89771e559c10862e/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06d2c785e0214e0d89771e559c10862e/splatfacto/nerfstudio_models/step-000010001.ckpt,128,65173,,,
06d2c785e0214e0d89771e559c10862e,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06d2c785e0214e0d89771e559c10862e/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06d2c785e0214e0d89771e559c10862e/splatfacto/nerfstudio_models/step-000010001.ckpt,128,28336,,,
06d3fe253db241d69c0179e2f1f933b3,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06d3fe253db241d69c0179e2f1f933b3/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06d3fe253db241d69c0179e2f1f933b3/splatfacto/nerfstudio_models/step-000010001.ckpt,128,34555,,,
06d3fe253db241d69c0179e2f1f933b3,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06d3fe253db241d69c0179e2f1f933b3/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06d3fe253db241d69c0179e2f1f933b3/splatfacto/nerfstudio_models/step-000010001.ckpt,128,20232,,,
06d6353675c64311860195a98a9655ab,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06d6353675c64311860195a98a9655ab/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06d6353675c64311860195a98a9655ab/splatfacto/nerfstudio_models/step-000010001.ckpt,128,24999,,,
06d6353675c64311860195a98a9655ab,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06d6353675c64311860195a98a9655ab/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06d6353675c64311860195a98a9655ab/splatfacto/nerfstudio_models/step-000010001.ckpt,128,12709,,,
06dcc13018f24ebb81c5dea0a240c0d1,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06dcc13018f24ebb81c5dea0a240c0d1/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06dcc13018f24ebb81c5dea0a240c0d1/splatfacto/nerfstudio_models/step-000010001.ckpt,128,95362,,,
06dcc13018f24ebb81c5dea0a240c0d1,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06dcc13018f24ebb81c5dea0a240c0d1/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06dcc13018f24ebb81c5dea0a240c0d1/splatfacto/nerfstudio_models/step-000010001.ckpt,128,70550,,,
06dd0877eb584e569d1bc9070e42baa2,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06dd0877eb584e569d1bc9070e42baa2/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06dd0877eb584e569d1bc9070e42baa2/splatfacto/nerfstudio_models/step-000010001.ckpt,128,74980,,,
06dd0877eb584e569d1bc9070e42baa2,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06dd0877eb584e569d1bc9070e42baa2/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06dd0877eb584e569d1bc9070e42baa2/splatfacto/nerfstudio_models/step-000010001.ckpt,128,49043,,,
06de7613c31c416c954e077c8f0d3994,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06de7613c31c416c954e077c8f0d3994/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06de7613c31c416c954e077c8f0d3994/splatfacto/nerfstudio_models/step-000010001.ckpt,128,22205,,,
06de7613c31c416c954e077c8f0d3994,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06de7613c31c416c954e077c8f0d3994/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06de7613c31c416c954e077c8f0d3994/splatfacto/nerfstudio_models/step-000010001.ckpt,128,23167,,,
06ede3edda8a43e4a4df5b4a46542b69,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06ede3edda8a43e4a4df5b4a46542b69/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06ede3edda8a43e4a4df5b4a46542b69/splatfacto/nerfstudio_models/step-000010001.ckpt,128,67633,,,
06ede3edda8a43e4a4df5b4a46542b69,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06ede3edda8a43e4a4df5b4a46542b69/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06ede3edda8a43e4a4df5b4a46542b69/splatfacto/nerfstudio_models/step-000010001.ckpt,128,77999,,,
06efbdcb52974ab6bec6608419f19211,skipped,missing_ckpt_512,,,,,,,,
06f05c51a4994704a3959742a7e8be0e,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06f05c51a4994704a3959742a7e8be0e/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06f05c51a4994704a3959742a7e8be0e/splatfacto/nerfstudio_models/step-000010001.ckpt,128,50933,,,
06f05c51a4994704a3959742a7e8be0e,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06f05c51a4994704a3959742a7e8be0e/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06f05c51a4994704a3959742a7e8be0e/splatfacto/nerfstudio_models/step-000010001.ckpt,128,43402,,,
06f11427b0854dc1933d883df488f975,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06f11427b0854dc1933d883df488f975/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06f11427b0854dc1933d883df488f975/splatfacto/nerfstudio_models/step-000010001.ckpt,128,58456,,,
06f11427b0854dc1933d883df488f975,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06f11427b0854dc1933d883df488f975/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06f11427b0854dc1933d883df488f975/splatfacto/nerfstudio_models/step-000010001.ckpt,128,19946,,,
06f7ef5f3ea84492a5de2f187c860627,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06f7ef5f3ea84492a5de2f187c860627/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06f7ef5f3ea84492a5de2f187c860627/splatfacto/nerfstudio_models/step-000010001.ckpt,128,222918,,,
06f7ef5f3ea84492a5de2f187c860627,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06f7ef5f3ea84492a5de2f187c860627/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06f7ef5f3ea84492a5de2f187c860627/splatfacto/nerfstudio_models/step-000010001.ckpt,128,111333,,,
06f83d4a37b5432cb999bf1732fab2ba,skipped,missing_ckpt_512,,,,,,,,
06fb0f35f1d74ab48247dba26591bccb,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/06fb0f35f1d74ab48247dba26591bccb/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/06fb0f35f1d74ab48247dba26591bccb/splatfacto/nerfstudio_models/step-000010001.ckpt,128,107328,,,
06fb0f35f1d74ab48247dba26591bccb,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/06fb0f35f1d74ab48247dba26591bccb/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/06fb0f35f1d74ab48247dba26591bccb/splatfacto/nerfstudio_models/step-000010001.ckpt,128,39974,,,
07060d7247774dfbaeb5154501b04f7a,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/07060d7247774dfbaeb5154501b04f7a/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/07060d7247774dfbaeb5154501b04f7a/splatfacto/nerfstudio_models/step-000010001.ckpt,128,26439,,,
07060d7247774dfbaeb5154501b04f7a,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/07060d7247774dfbaeb5154501b04f7a/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/07060d7247774dfbaeb5154501b04f7a/splatfacto/nerfstudio_models/step-000010001.ckpt,128,37002,,,
0707c9c50eb54c95aca0aa473497549c,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0707c9c50eb54c95aca0aa473497549c/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0707c9c50eb54c95aca0aa473497549c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,56265,,,
0707c9c50eb54c95aca0aa473497549c,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0707c9c50eb54c95aca0aa473497549c/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0707c9c50eb54c95aca0aa473497549c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,47516,,,
070b4bbe7a91448abdaee47f16240d79,skipped,missing_ckpt_128,,,,,,,,
070cac6e82a94b07857a28d9bf0c65de,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/070cac6e82a94b07857a28d9bf0c65de/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/070cac6e82a94b07857a28d9bf0c65de/splatfacto/nerfstudio_models/step-000010001.ckpt,128,31855,,,
070cac6e82a94b07857a28d9bf0c65de,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/070cac6e82a94b07857a28d9bf0c65de/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/070cac6e82a94b07857a28d9bf0c65de/splatfacto/nerfstudio_models/step-000010001.ckpt,128,10160,,,
070f0b64d4e24afda08c990ec965641f,skipped,missing_nerfstudio_scene_128,,,,,,,,
0715b186cb2642c38ca17a97aa73c8b0,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0715b186cb2642c38ca17a97aa73c8b0/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0715b186cb2642c38ca17a97aa73c8b0/splatfacto/nerfstudio_models/step-000010001.ckpt,128,65510,,,
0715b186cb2642c38ca17a97aa73c8b0,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0715b186cb2642c38ca17a97aa73c8b0/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0715b186cb2642c38ca17a97aa73c8b0/splatfacto/nerfstudio_models/step-000010001.ckpt,128,54142,,,
07239106049142078b4fe3fd2d861dd8,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/07239106049142078b4fe3fd2d861dd8/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/07239106049142078b4fe3fd2d861dd8/splatfacto/nerfstudio_models/step-000010001.ckpt,128,148553,,,
07239106049142078b4fe3fd2d861dd8,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/07239106049142078b4fe3fd2d861dd8/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/07239106049142078b4fe3fd2d861dd8/splatfacto/nerfstudio_models/step-000010001.ckpt,128,60147,,,
0725f1ef42e242f0aa81722171cb9e8c,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0725f1ef42e242f0aa81722171cb9e8c/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0725f1ef42e242f0aa81722171cb9e8c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,63454,,,
0725f1ef42e242f0aa81722171cb9e8c,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0725f1ef42e242f0aa81722171cb9e8c/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0725f1ef42e242f0aa81722171cb9e8c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,29389,,,
07277111839d442f89b93deb206c8f9f,skipped,missing_ckpt_512,,,,,,,,
072a4d7aa900472d9c4d20f27308661b,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/072a4d7aa900472d9c4d20f27308661b/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/072a4d7aa900472d9c4d20f27308661b/splatfacto/nerfstudio_models/step-000010001.ckpt,128,36835,,,
072a4d7aa900472d9c4d20f27308661b,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/072a4d7aa900472d9c4d20f27308661b/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/072a4d7aa900472d9c4d20f27308661b/splatfacto/nerfstudio_models/step-000010001.ckpt,128,27522,,,
073481e8bc554090a7590cbfd5125392,skipped,missing_ckpt_512,,,,,,,,
073678bc10c94691a71ec1931c243caf,skipped,missing_ckpt_512,,,,,,,,
074441d713c6479ba6dcb09822e017f2,skipped,missing_ckpt_512,,,,,,,,
0744f4eaa2bd49ac959ca5d1964315fe,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0744f4eaa2bd49ac959ca5d1964315fe/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0744f4eaa2bd49ac959ca5d1964315fe/splatfacto/nerfstudio_models/step-000010001.ckpt,128,85499,,,
0744f4eaa2bd49ac959ca5d1964315fe,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0744f4eaa2bd49ac959ca5d1964315fe/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0744f4eaa2bd49ac959ca5d1964315fe/splatfacto/nerfstudio_models/step-000010001.ckpt,128,53432,,,
07455b23f21f409c94966464b00aace8,skipped,missing_ckpt_512,,,,,,,,
074d39cae38c464fb89e5932ffa0bc9c,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/074d39cae38c464fb89e5932ffa0bc9c/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/074d39cae38c464fb89e5932ffa0bc9c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,60238,,,
074d39cae38c464fb89e5932ffa0bc9c,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/074d39cae38c464fb89e5932ffa0bc9c/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/074d39cae38c464fb89e5932ffa0bc9c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,45508,,,
07500b735814435092a12277f971718d,skipped,missing_ckpt_512,,,,,,,,
0750dca71f8a407093864ba24d1bdea7,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0750dca71f8a407093864ba24d1bdea7/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0750dca71f8a407093864ba24d1bdea7/splatfacto/nerfstudio_models/step-000010001.ckpt,128,32448,,,
0750dca71f8a407093864ba24d1bdea7,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0750dca71f8a407093864ba24d1bdea7/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0750dca71f8a407093864ba24d1bdea7/splatfacto/nerfstudio_models/step-000010001.ckpt,128,36427,,,
075a5441baf540da92224329e4dbf416,skipped,missing_ckpt_512,,,,,,,,
075c1851282d42ee8b362a5f9a4d0c12,skipped,missing_ckpt_512,,,,,,,,
0765466577754c25947190d212e4e927,skipped,missing_ckpt_512,,,,,,,,
07674a5e313f4734b40ffafb6de45dae,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/07674a5e313f4734b40ffafb6de45dae/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/07674a5e313f4734b40ffafb6de45dae/splatfacto/nerfstudio_models/step-000010001.ckpt,128,145941,,,
07674a5e313f4734b40ffafb6de45dae,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/07674a5e313f4734b40ffafb6de45dae/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/07674a5e313f4734b40ffafb6de45dae/splatfacto/nerfstudio_models/step-000010001.ckpt,128,42503,,,
076ad032388447bdb0b8ef96856e2c9b,skipped,missing_ckpt_512,,,,,,,,
076b5b497cc94b40bfe177148e254e7c,skipped,missing_ckpt_512,,,,,,,,
0772b3532b5f4831a9fddedcff8b9925,skipped,missing_ckpt_512,,,,,,,,
07779c4daa6440bfb9869880e1b7c56f,skipped,missing_ckpt_512,,,,,,,,
0787cd78f7b64ede997bebf7c7df90da,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0787cd78f7b64ede997bebf7c7df90da/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0787cd78f7b64ede997bebf7c7df90da/splatfacto/nerfstudio_models/step-000010001.ckpt,128,47778,,,
0787cd78f7b64ede997bebf7c7df90da,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0787cd78f7b64ede997bebf7c7df90da/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0787cd78f7b64ede997bebf7c7df90da/splatfacto/nerfstudio_models/step-000010001.ckpt,128,17948,,,
07886b21a3594297add46fecc96d2375,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/07886b21a3594297add46fecc96d2375/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/07886b21a3594297add46fecc96d2375/splatfacto/nerfstudio_models/step-000010001.ckpt,128,137818,,,
07886b21a3594297add46fecc96d2375,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/07886b21a3594297add46fecc96d2375/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/07886b21a3594297add46fecc96d2375/splatfacto/nerfstudio_models/step-000010001.ckpt,128,53322,,,
078b7a070d7c43b8963938b1b14a20e3,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/078b7a070d7c43b8963938b1b14a20e3/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/078b7a070d7c43b8963938b1b14a20e3/splatfacto/nerfstudio_models/step-000010001.ckpt,128,96602,,,
078b7a070d7c43b8963938b1b14a20e3,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/078b7a070d7c43b8963938b1b14a20e3/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/078b7a070d7c43b8963938b1b14a20e3/splatfacto/nerfstudio_models/step-000010001.ckpt,128,66843,,,
07942dc88a34493ba843654a7641e41a,skipped,missing_ckpt_512,,,,,,,,
0798d998de2a4851b668363dde3897c5,skipped,missing_ckpt_512,,,,,,,,
079a2de65e8647f9a4075d7098d38a31,skipped,missing_ckpt_512,,,,,,,,
07a091b54400494db5aa0f8c66fa5822,skipped,missing_ckpt_512,,,,,,,,
07aa5f57ff324d4e8785ded90d2e5c52,skipped,missing_ckpt_512,,,,,,,,
07abc94bddd24242ab1435ab356b6c05,skipped,missing_ckpt_512,,,,,,,,
07b10956418d49aba2981b0af74cff6c,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/07b10956418d49aba2981b0af74cff6c/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/07b10956418d49aba2981b0af74cff6c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,49043,,,
07b10956418d49aba2981b0af74cff6c,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/07b10956418d49aba2981b0af74cff6c/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/07b10956418d49aba2981b0af74cff6c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,30291,,,
07b497a29bc3435ba2dd559eb68d345a,skipped,missing_ckpt_512,,,,,,,,
07b5c7d2b62844cd9016cae63040b15c,skipped,missing_ckpt_512,,,,,,,,
07bacddd8d38466bbe18e6cf83ff4fa1,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/07bacddd8d38466bbe18e6cf83ff4fa1/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/07bacddd8d38466bbe18e6cf83ff4fa1/splatfacto/nerfstudio_models/step-000010001.ckpt,128,64771,,,
07bacddd8d38466bbe18e6cf83ff4fa1,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/07bacddd8d38466bbe18e6cf83ff4fa1/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/07bacddd8d38466bbe18e6cf83ff4fa1/splatfacto/nerfstudio_models/step-000010001.ckpt,128,74911,,,
07bdda9a456e4a22959f942f70f7ea35,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/07bdda9a456e4a22959f942f70f7ea35/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/07bdda9a456e4a22959f942f70f7ea35/splatfacto/nerfstudio_models/step-000010001.ckpt,128,43898,,,
07bdda9a456e4a22959f942f70f7ea35,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/07bdda9a456e4a22959f942f70f7ea35/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/07bdda9a456e4a22959f942f70f7ea35/splatfacto/nerfstudio_models/step-000010001.ckpt,128,37080,,,
07bf3101804747d4a5211c4c39b18a2c,skipped,missing_ckpt_512,,,,,,,,
07c2b0d0904f4301a94e1ff7b92d413f,skipped,missing_ckpt_512,,,,,,,,
07c2b2fa9b224edda6653c589015fbb2,skipped,missing_ckpt_512,,,,,,,,
07c6b932ded349b39e45e0e8de48f4e6,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/07c6b932ded349b39e45e0e8de48f4e6/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/07c6b932ded349b39e45e0e8de48f4e6/splatfacto/nerfstudio_models/step-000010001.ckpt,128,66966,,,
07c6b932ded349b39e45e0e8de48f4e6,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/07c6b932ded349b39e45e0e8de48f4e6/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/07c6b932ded349b39e45e0e8de48f4e6/splatfacto/nerfstudio_models/step-000010001.ckpt,128,42015,,,
07c8f53197944b20912def005b1d3dad,skipped,missing_ckpt_512,,,,,,,,
07ccc46b180a4a13831155d6400394b1,skipped,missing_ckpt_512,,,,,,,,
07cec33da295472b8c078f20ab03808d,skipped,missing_ckpt_512,,,,,,,,
07d9c41bd2a6461ba348ae8da924af7b,skipped,missing_ckpt_512,,,,,,,,
07e27e7ae4a64ba4bffb8245944e838d,skipped,missing_ckpt_512,,,,,,,,
07f46e6bb3454458855fde751a1e4bee,skipped,missing_ckpt_512,,,,,,,,
07f81c9533134c088d1cca97d09aa35b,skipped,missing_ckpt_512,,,,,,,,
07f8455c300e4a17821e6762541f4390,skipped,missing_ckpt_512,,,,,,,,
07fc164f28e9449aa012ad8729c6d809,skipped,missing_ckpt_512,,,,,,,,
07ffa4c1987a4d9d9992d76294d5120c,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/07ffa4c1987a4d9d9992d76294d5120c/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/07ffa4c1987a4d9d9992d76294d5120c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,50258,,,
07ffa4c1987a4d9d9992d76294d5120c,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/07ffa4c1987a4d9d9992d76294d5120c/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/07ffa4c1987a4d9d9992d76294d5120c/splatfacto/nerfstudio_models/step-000010001.ckpt,128,18022,,,
0809d448b44b465d83cb4ffef2dccca2,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0809d448b44b465d83cb4ffef2dccca2/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0809d448b44b465d83cb4ffef2dccca2/splatfacto/nerfstudio_models/step-000010001.ckpt,128,89007,,,
